CP,T_ASENT,CVE_MPO,ZONA,CVE_ENT,CVE_LOC,CVE_AGEB,MZA,LAT,LONG,ENT_FED,NMB_LOC
20030,Colonia,1,Urbano,1,1.0,0534,26.0,21.89712729,-102.28546803,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,0464,14.0,21.89369564,-102.29683204,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,0500,11.0,21.89113306,-102.29537902,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,2348,28.0,21.90749172,-102.25639535,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,1975,52.0,21.90994268,-102.29100023,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,198A,55.0,21.90440381,-102.28915057,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,0676,9.0,21.87559448,-102.3223502,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,0888,32.0,21.86852885,-102.29455792,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,2028,3.0,21.89484803,-102.31994192,AGUASCALIENTES,Aguascalientes
20030,Colonia,1,Urbano,1,1.0,0229,11.0,21.92137241,-102.29390075,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0322,18.0,21.889926000000003,-102.31400949,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,3280,11.0,21.88368947,-102.31782012,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0407,1.0,21.8881286,-102.31513737,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,045A,10.0,21.89369268,-102.3029145,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0430,6.0,21.89176607,-102.30642834,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0426,16.0,21.89056927,-102.30861717,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0445,12.0,21.89415006,-102.30497752,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0411,23.0,21.88881582,-102.31193829,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0337,17.0,21.89392838,-102.31059885,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,2013,34.0,21.88897627,-102.32087278,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,3295,8.0,21.88580083,-102.31598386,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0483,8.0,21.88927025,-102.30523819,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,1975,33.0,21.90753597,-102.29215874,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0549,19.0,21.88613246,-102.29015852,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,2193,8.0,21.85013852,-102.30373273,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0322,18.0,21.889926000000003,-102.31400949,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,3280,11.0,21.88368947,-102.31782012,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0407,1.0,21.8881286,-102.31513737,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,045A,10.0,21.89369268,-102.3029145,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0430,6.0,21.89176607,-102.30642834,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0426,16.0,21.89056927,-102.30861717,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0445,12.0,21.89415006,-102.30497752,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0411,23.0,21.88881582,-102.31193829,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0337,17.0,21.89392838,-102.31059885,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,2013,34.0,21.88897627,-102.32087278,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,3295,8.0,21.88580083,-102.31598386,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0483,8.0,21.88927025,-102.30523819,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,1975,33.0,21.90753597,-102.29215874,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0549,19.0,21.88613246,-102.29015852,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,2193,8.0,21.85013852,-102.30373273,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0322,18.0,21.889926000000003,-102.31400949,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,3280,11.0,21.88368947,-102.31782012,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0407,1.0,21.8881286,-102.31513737,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,045A,10.0,21.89369268,-102.3029145,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0430,6.0,21.89176607,-102.30642834,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0426,16.0,21.89056927,-102.30861717,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0445,12.0,21.89415006,-102.30497752,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0411,23.0,21.88881582,-102.31193829,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0337,17.0,21.89392838,-102.31059885,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,2013,34.0,21.88897627,-102.32087278,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,3295,8.0,21.88580083,-102.31598386,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0483,8.0,21.88927025,-102.30523819,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,1975,33.0,21.90753597,-102.29215874,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0549,19.0,21.88613246,-102.29015852,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,2193,8.0,21.85013852,-102.30373273,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0322,18.0,21.889926000000003,-102.31400949,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,3280,11.0,21.88368947,-102.31782012,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0407,1.0,21.8881286,-102.31513737,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,045A,10.0,21.89369268,-102.3029145,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0430,6.0,21.89176607,-102.30642834,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0426,16.0,21.89056927,-102.30861717,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0445,12.0,21.89415006,-102.30497752,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0411,23.0,21.88881582,-102.31193829,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0337,17.0,21.89392838,-102.31059885,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,2013,34.0,21.88897627,-102.32087278,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,3295,8.0,21.88580083,-102.31598386,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0483,8.0,21.88927025,-102.30523819,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,1975,33.0,21.90753597,-102.29215874,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,0549,19.0,21.88613246,-102.29015852,AGUASCALIENTES,Aguascalientes
20040,Colonia,1,Urbano,1,1.0,2193,8.0,21.85013852,-102.30373273,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0322,18.0,21.889926000000003,-102.31400949,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,3280,11.0,21.88368947,-102.31782012,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0407,1.0,21.8881286,-102.31513737,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,045A,10.0,21.89369268,-102.3029145,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0430,6.0,21.89176607,-102.30642834,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0426,16.0,21.89056927,-102.30861717,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0445,12.0,21.89415006,-102.30497752,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0411,23.0,21.88881582,-102.31193829,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0337,17.0,21.89392838,-102.31059885,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,2013,34.0,21.88897627,-102.32087278,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,3295,8.0,21.88580083,-102.31598386,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0483,8.0,21.88927025,-102.30523819,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,1975,33.0,21.90753597,-102.29215874,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0549,19.0,21.88613246,-102.29015852,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,2193,8.0,21.85013852,-102.30373273,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0322,18.0,21.889926000000003,-102.31400949,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,3280,11.0,21.88368947,-102.31782012,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0407,1.0,21.8881286,-102.31513737,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,045A,10.0,21.89369268,-102.3029145,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0430,6.0,21.89176607,-102.30642834,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0426,16.0,21.89056927,-102.30861717,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0445,12.0,21.89415006,-102.30497752,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0411,23.0,21.88881582,-102.31193829,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0337,17.0,21.89392838,-102.31059885,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,2013,34.0,21.88897627,-102.32087278,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,3295,8.0,21.88580083,-102.31598386,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0483,8.0,21.88927025,-102.30523819,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,1975,33.0,21.90753597,-102.29215874,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,0549,19.0,21.88613246,-102.29015852,AGUASCALIENTES,Aguascalientes
20040,Fraccionamiento,1,Urbano,1,1.0,2193,8.0,21.85013852,-102.30373273,AGUASCALIENTES,Aguascalientes
20049,Fraccionamiento,1,Urbano,1,1.0,2013,25.0,21.88957685,-102.32083816,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,052A,2.0,21.89273406,-102.29020623,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0464,5.0,21.89404265,-102.29709903,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0500,2.0,21.88960903,-102.29904617,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0515,24.0,21.89212751,-102.29418029,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,045A,14.0,21.89248245,-102.30080999,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0498,18.0,21.89170691,-102.29991896,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0483,7.0,21.8892403,-102.30615470000001,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0553,24.0,21.88412851,-102.30984582,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,2719,4.0,21.89100826,-102.29490017,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,3280,11.0,21.88499897,-102.31772061,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,2475,39.0,21.86023503,-102.27396916,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,507.0,0035,5.0,21.96230406,-102.28517145,AGUASCALIENTES,Parque Industrial del Valle de Aguascalientes (PIVA)
20050,Condominio,1,Urbano,1,1.0,0356,27.0,21.89523712,-102.29943869,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0341,21.0,21.89565241,-102.3037052,AGUASCALIENTES,Aguascalientes
20050,Condominio,1,Urbano,1,1.0,0360,23.0,21.891824399999997,-102.29460606,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,052A,2.0,21.89273406,-102.29020623,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0464,5.0,21.89404265,-102.29709903,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0500,2.0,21.88960903,-102.29904617,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0515,24.0,21.89212751,-102.29418029,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,045A,14.0,21.89248245,-102.30080999,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0498,18.0,21.89170691,-102.29991896,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0483,7.0,21.8892403,-102.30615470000001,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0553,24.0,21.88412851,-102.30984582,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2719,4.0,21.89100826,-102.29490017,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,3280,11.0,21.88499897,-102.31772061,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2475,39.0,21.86023503,-102.27396916,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,507.0,0035,5.0,21.96230406,-102.28517145,AGUASCALIENTES,Parque Industrial del Valle de Aguascalientes (PIVA)
20050,Colonia,1,Urbano,1,1.0,0356,27.0,21.89523712,-102.29943869,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0341,21.0,21.89565241,-102.3037052,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0360,23.0,21.891824399999997,-102.29460606,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,052A,2.0,21.89273406,-102.29020623,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0464,5.0,21.89404265,-102.29709903,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0500,2.0,21.88960903,-102.29904617,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0515,24.0,21.89212751,-102.29418029,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,045A,14.0,21.89248245,-102.30080999,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0498,18.0,21.89170691,-102.29991896,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0483,7.0,21.8892403,-102.30615470000001,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0553,24.0,21.88412851,-102.30984582,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2719,4.0,21.89100826,-102.29490017,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,3280,11.0,21.88499897,-102.31772061,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2475,39.0,21.86023503,-102.27396916,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,507.0,0035,5.0,21.96230406,-102.28517145,AGUASCALIENTES,Parque Industrial del Valle de Aguascalientes (PIVA)
20050,Colonia,1,Urbano,1,1.0,0356,27.0,21.89523712,-102.29943869,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0341,21.0,21.89565241,-102.3037052,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0360,23.0,21.891824399999997,-102.29460606,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,052A,2.0,21.89273406,-102.29020623,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0464,5.0,21.89404265,-102.29709903,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0500,2.0,21.88960903,-102.29904617,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0515,24.0,21.89212751,-102.29418029,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,045A,14.0,21.89248245,-102.30080999,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0498,18.0,21.89170691,-102.29991896,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0483,7.0,21.8892403,-102.30615470000001,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0553,24.0,21.88412851,-102.30984582,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2719,4.0,21.89100826,-102.29490017,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,3280,11.0,21.88499897,-102.31772061,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2475,39.0,21.86023503,-102.27396916,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,507.0,0035,5.0,21.96230406,-102.28517145,AGUASCALIENTES,Parque Industrial del Valle de Aguascalientes (PIVA)
20050,Colonia,1,Urbano,1,1.0,0356,27.0,21.89523712,-102.29943869,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0341,21.0,21.89565241,-102.3037052,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0360,23.0,21.891824399999997,-102.29460606,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,052A,2.0,21.89273406,-102.29020623,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0464,5.0,21.89404265,-102.29709903,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0500,2.0,21.88960903,-102.29904617,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0515,24.0,21.89212751,-102.29418029,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,045A,14.0,21.89248245,-102.30080999,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0498,18.0,21.89170691,-102.29991896,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0483,7.0,21.8892403,-102.30615470000001,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0553,24.0,21.88412851,-102.30984582,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2719,4.0,21.89100826,-102.29490017,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,3280,11.0,21.88499897,-102.31772061,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2475,39.0,21.86023503,-102.27396916,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,507.0,0035,5.0,21.96230406,-102.28517145,AGUASCALIENTES,Parque Industrial del Valle de Aguascalientes (PIVA)
20050,Colonia,1,Urbano,1,1.0,0356,27.0,21.89523712,-102.29943869,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0341,21.0,21.89565241,-102.3037052,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0360,23.0,21.891824399999997,-102.29460606,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,052A,2.0,21.89273406,-102.29020623,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0464,5.0,21.89404265,-102.29709903,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0500,2.0,21.88960903,-102.29904617,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0515,24.0,21.89212751,-102.29418029,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,045A,14.0,21.89248245,-102.30080999,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0498,18.0,21.89170691,-102.29991896,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0483,7.0,21.8892403,-102.30615470000001,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0553,24.0,21.88412851,-102.30984582,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2719,4.0,21.89100826,-102.29490017,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,3280,11.0,21.88499897,-102.31772061,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,2475,39.0,21.86023503,-102.27396916,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,507.0,0035,5.0,21.96230406,-102.28517145,AGUASCALIENTES,Parque Industrial del Valle de Aguascalientes (PIVA)
20050,Colonia,1,Urbano,1,1.0,0356,27.0,21.89523712,-102.29943869,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0341,21.0,21.89565241,-102.3037052,AGUASCALIENTES,Aguascalientes
20050,Colonia,1,Urbano,1,1.0,0360,23.0,21.891824399999997,-102.29460606,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0572,4.0,21.88428004,-102.30252874,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0483,1.0,21.88727819,-102.31004415,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0498,21.0,21.88639011,-102.29996965,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0619,10.0,21.88173058,-102.30542289,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0553,26.0,21.88443247,-102.30914250000001,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0500,12.0,21.88739718,-102.29949959,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0568,11.0,21.88443414,-102.30743658,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0623,11.0,21.88392086,-102.30123788,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,159A,42.0,21.85119278,-102.27825453,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,1528,1.0,21.89058546,-102.27697865,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0572,4.0,21.88428004,-102.30252874,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0483,1.0,21.88727819,-102.31004415,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0498,21.0,21.88639011,-102.29996965,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0619,10.0,21.88173058,-102.30542289,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0553,26.0,21.88443247,-102.30914250000001,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0500,12.0,21.88739718,-102.29949959,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0568,11.0,21.88443414,-102.30743658,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,0623,11.0,21.88392086,-102.30123788,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,159A,42.0,21.85119278,-102.27825453,AGUASCALIENTES,Aguascalientes
20059,Colonia,1,Urbano,1,1.0,1528,1.0,21.89058546,-102.27697865,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0591,15.0,21.87731876,-102.31318054,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,3295,2.0,21.88507746,-102.31331612,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0553,10.0,21.88460977,-102.31034389,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0572,5.0,21.88354519,-102.30533031,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0483,23.0,21.88681984,-102.31232424,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,2117,25.0,21.86655926,-102.28147304,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,2259,19.0,21.91683687,-102.31366183,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0591,15.0,21.87731876,-102.31318054,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,3295,2.0,21.88507746,-102.31331612,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0553,10.0,21.88460977,-102.31034389,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0572,5.0,21.88354519,-102.30533031,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,0483,23.0,21.88681984,-102.31232424,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,2117,25.0,21.86655926,-102.28147304,AGUASCALIENTES,Aguascalientes
20060,Fraccionamiento,1,Urbano,1,1.0,2259,19.0,21.91683687,-102.31366183,AGUASCALIENTES,Aguascalientes
